date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH1100001,110,House,1,2007-01-04,,233,202,NANCY PELOSI ELECTED SPEAKER OF THE HOUSE,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.076,0.208,0.698,-0.643,1.0,1.0,-0.532,0.999
2017-01-23 07:31:50,RH1100002,110,House,2,2007-01-04,,222,197,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,0.093,0.309,0.686,-0.631,1.0,1.0,-0.516,0.999
2017-01-23 07:31:50,RH1100003,110,House,3,2007-01-04,,199,232,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,0.07,0.17,-0.721,0.635,1.0,1.0,-0.528,0.999
2017-01-23 07:31:50,RH1100004,110,House,4,2007-01-04,,235,195,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,0.013,1.0,0.413,0.119,0.985,0.993,-15.207,0.965
2017-01-23 07:31:50,RH1100005,110,House,5,2007-01-04,,426,0,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100006,110,House,6,2007-01-04,,430,1,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100007,110,House,7,2007-01-05,,430,0,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100008,110,House,8,2007-01-05,,280,152,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,0.221,0.542,0.268,0.207,0.757,0.914,-79.955,0.831
2017-01-23 07:31:50,RH1100009,110,House,9,2007-01-05,,200,232,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,0.066,0.143,-0.695,0.637,1.0,1.0,-0.527,0.999
2017-01-23 07:31:50,RH1100010,110,House,10,2007-01-05,,232,200,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,0.063,0.124,0.702,-0.632,1.0,1.0,-0.525,0.999
2017-01-23 07:31:50,RH1100011,110,House,11,2007-01-09,,195,232,To enhance intelligence oversight authority,CIA/Spying/Intelligence,,Government Organization,,Government Management,0.083,0.247,-0.729,0.658,1.0,1.0,-0.544,0.999
2017-01-23 07:31:50,RH1100012,110,House,12,2007-01-09,,239,188,To enhance intelligence oversight authority,CIA/Spying/Intelligence,,Government Organization,,Government Management,0.168,0.524,0.329,-0.117,0.957,0.981,-28.3,0.936
2017-01-23 07:31:50,RH1100013,110,House,13,2007-01-09,,198,230,Implementing the 9/11Commission Recommendations Act,U. N.,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,0.031,-0.252,-0.77,-0.17,0.99,0.995,-5.198,0.988
2017-01-23 07:31:50,RH1100014,110,House,14,2007-01-09,,299,128,Implementing the 9/11Commission Recommendations Act,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,0.306,0.396,0.26,0.194,0.625,0.888,-91.173,0.808
2017-01-23 07:31:50,RH1100015,110,House,15,2007-01-10,,232,197,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,0.096,0.347,0.697,-0.604,1.0,1.0,-0.546,0.999
2017-01-23 07:31:50,RH1100016,110,House,16,2007-01-10,,144,287,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,-0.012,-1.0,-0.173,0.243,0.646,0.882,-127.206,0.744
2017-01-23 07:31:50,RH1100017,110,House,17,2007-01-10,,315,117,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,0.394,0.031,0.344,0.108,0.701,0.919,-79.757,0.831
2017-01-23 07:31:50,RH1100018,110,House,18,2007-01-11,,189,238,Stem Cell Research Enhancement Act,Abortion/Care of deformed newborns,Science and Technology,Domestic Social Policy,Regulation Special Interest,Social Welfare,0.065,0.152,-0.231,-0.459,0.852,0.934,-71.078,0.847
2017-01-23 07:31:50,RH1100019,110,House,19,2007-01-11,,253,175,Stem Cell Research Enhancement Act,Abortion/Care of deformed newborns,Science and Technology,Domestic Social Policy,Regulation Special Interest,Social Welfare,0.161,0.075,0.175,0.455,0.72,0.886,-112.204,0.769
2017-01-23 07:31:50,RH1100020,110,House,20,2007-01-11,,423,0,Mourning the passing of President Gerald Rudolph Ford and celebrating his leadership and service to the people of the United States,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100021,110,House,21,2007-01-12,,196,229,Medicare Prescription Drug Price Negotiation Act,,,Domestic Social Policy,Budget General Interest,Social Welfare,-0.003,-0.176,-0.493,0.177,0.995,0.998,-5.86,0.986
2017-01-23 07:31:50,RH1100022,110,House,22,2007-01-12,,255,171,Medicare Prescription Drug Price Negotiation Act,,,Domestic Social Policy,Budget General Interest,Social Welfare,0.048,0.999,0.265,0.205,0.865,0.946,-66.884,0.855
2017-01-23 07:31:50,RH1100023,110,House,23,2007-01-16,,418,0,"Observing the Birthday of Martin Luther King, Jr., and encouraging the people of the United States to observe the Birthday of Martin Luther King, Jr., and the life and legacy of Dr. Martin Luther King Jr., and for other purposes.",Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100024,110,House,24,2007-01-16,,414,1,Commending the University of Florida Gators for their victory in the 2006 Bowl Championship Series (BCS) and for winning the national college football championship.,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100025,110,House,25,2007-01-16,,415,0,Commending the Boise State University Broncos football team for winning the 2007 Fiesta Bowl and completing an undefeated season.,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100026,110,House,26,2007-01-17,,416,0,Honoring the Mare Island Original 21ers for their efforts to remedy racial discrimination in employment at Mare Island Naval Shipyard.,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100027,110,House,27,2007-01-17,,413,2,"To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958 through December 31, 2007, and for other purposes",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100028,110,House,28,2007-01-17,,225,191,"Providing for the consideration of H.R. 5, College Student Relief Act",Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.08,0.992,0.757,-0.094,0.995,0.998,-5.455,0.987
2017-01-23 07:31:50,RH1100029,110,House,29,2007-01-17,,223,190,"Providing for the consideration of H.R. 5, College Student Relief Act",Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.067,0.144,0.709,-0.677,1.0,1.0,-0.532,0.999
2017-01-23 07:31:50,RH1100030,110,House,30,2007-01-17,,186,241,College Student Relief Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.152,0.499,-1.104,0.028,0.946,0.977,-25.401,0.942
2017-01-23 07:31:50,RH1100031,110,House,31,2007-01-17,,356,72,College Student Relief Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.395,0.697,0.303,0.3,0.444,0.907,-85.797,0.818
2017-01-23 07:31:50,RH1100032,110,House,32,2007-01-17,,421,0,"To honor Muhammad Ali, global humanitarian, on the occasion of his 65th birthday and to extend best wishes to him and his family",,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100033,110,House,33,2007-01-18,,184,233,ADJOURN,,,Internal Organization,,Miscellaneous Policy,0.018,-0.52,-0.307,0.243,0.973,0.988,-27.336,0.937
2017-01-23 07:31:50,RH1100034,110,House,34,2007-01-18,,231,194,"Providing for the consideration of H.R. 6, Creating Long-Term Energy Alternatives for the Nation Act",Energy,Tax rates,Budget Special Interest,,Government Management,0.061,0.112,0.693,-0.635,1.0,1.0,-0.524,0.999
2017-01-23 07:31:50,RH1100035,110,House,35,2007-01-18,,230,194,"Providing for the consideration of H.R. 6, Creating Long-Term Energy Alternatives for the Nation Act",Energy,Tax rates,Budget Special Interest,,Government Management,0.069,0.163,0.7,-0.644,1.0,1.0,-0.527,0.999
2017-01-23 07:31:50,RH1100036,110,House,36,2007-01-18,,228,193,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,0.067,0.147,0.695,-0.64,1.0,1.0,-0.526,0.999
2017-01-23 07:31:50,RH1100037,110,House,37,2007-01-18,,194,232,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,-0.048,-0.715,-0.425,0.342,0.995,0.998,-9.956,0.977
2017-01-23 07:31:50,RH1100038,110,House,38,2007-01-18,,230,195,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,0.061,0.115,0.706,-0.673,1.0,1.0,-0.53,0.999
2017-01-23 07:31:50,RH1100039,110,House,39,2007-01-18,,264,163,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,0.202,0.142,0.242,0.298,0.84,0.939,-73.205,0.842
2017-01-23 07:31:50,RH1100040,110,House,40,2007-01-18,,422,0,Congratulating the Grand Valley State University Lakers for winning the 2006 NCAA Division II Football National Championship,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100041,110,House,41,2007-01-19,,416,0,House Page Board Revision Act,,,Government Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100042,110,House,42,2007-01-22,,223,190,"To make noncreditable for Federal retirement purposes any Member service performed by an individual who is convicted of any certain offenses committed by that individual while serving as a Member of Congress, and for other purposes",,,Internal Organization,,Miscellaneous Policy,0.097,0.35,0.699,-0.611,1.0,1.0,-0.541,0.999
2017-01-23 07:31:50,RH1100043,110,House,43,2007-01-22,,413,0,Paying tribute to Reverend Waitstill Sharp and Martha Sharp for their recognition by the Yad Vashem Holocaust Martyrs’ and Heroes’ Remembrance Authority as Righteous Among the Nations for their heroic efforts to save Jews during the Holocaust,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100044,110,House,44,2007-01-22,,414,1,"Preservation of Records of Servitude, Emancipation, and Post Civil War Reconstruction Act",Civil Rights/Desegregation/Busing/Affirmative Action,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100045,110,House,45,2007-01-22,,410,0,Supporting the goals and ideals of National Mentoring Month 2007,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100046,110,House,46,2007-01-23,,427,0,To direct the Secretary of Homeland Security to streamline the SAFETY Act and anti-terrorism technology procurement processes.,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100047,110,House,47,2007-01-23,,428,0,Honoring the contributions of Catholic schools,Religion,Education,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH1100048,110,House,48,2007-01-23,,431,0,"To make noncreditable for Federal retirement purposes any Member service performed by an individual who is convicted of any certain offenses committed by that individual while serving as a Member of Congress, and for other purposes",,,Internal Organization,Domestic Social Policy,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
