date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RH0790016,79,House,16,1945-03-12,,358,8,"HR 2023.  CONTINUE THE COMMODITY CREDIT CORPORATION AS AN AGENCY OF THE U.S. INCREASE  ITS BORROWING POWER, REVISE THE BASIS OF THE ANNUAL APPRASIAL OF ITS ASSETS.  PASSAGE.",Banking and Finance,,Budget Special Interest,,Agriculture,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790017,79,House,17,1945-03-13,,354,28,HR 2013.  EXTEND FOR 1 YEAR THE PROVISIONS OF AN ACT TO PROMOTE THE DEFENSE OF THE US.  (LEND-LEASE).  ON PASSAGE.,,,Defense Policy Budget,,Foreign and Defense Policy,0.498,0.042,0.266,0.296,0.357,0.953,-51.107924,0.875
2017-01-25 03:21:58,RH0790018,79,House,18,1945-03-14,,212,178,"H RES. 183.  RESOLUTION PROVIDING THAT HR 1752, TO AMEND THE SELECTIVE TRAINING AND SERVICE ACT OF 1940, WITH SENATE AMENDMENTS, BE TAKEN FROM THE SPEAKER'S TABLE AND THE SENATE AMENDMENTS BE DISAGREED TO.  ON ORDERING OF PREVIOUS QUESTION.",Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,0.613,0.79,0.126,-0.44,0.522,0.782,-175.538868,0.638
2017-01-25 03:21:58,RH0790019,79,House,19,1945-03-17,,75,129,"HR 2603.  APPROPRIATIONS FOR THE DEPTS. OF STATE, JUSTICE, COMMERCE, THE JUDICIARY AND  THE FED. LOAN AGENCY.  ON JONES MOTION TO RECOMMIT W/INSTRUCTIONS TO REDUCE THE AMOUNTS FOR THE DEPTS. OF STATE JUSTICE   COMMERCE, AND THE JUDICIARY. (QUORUM NOT PREENT)",,,Budget Special Interest,,Government Management,0.12,-0.031,-0.314,0.481,0.907,0.966,-20.296085,0.905
2017-01-25 03:21:58,RH0790020,79,House,20,1945-03-17,,145,211,HR 2603.  MOTION TO RECOMMIT W/INSTRUCTIONS.,,,Budget Special Interest,,Government Management,0.14,0.008,-0.299,0.229,0.855,0.941,-52.43803,0.863
2017-01-25 03:21:58,RH0790021,79,House,21,1945-03-19,,323,18,HR 2603.  ON PASSAGE.,,,Budget Special Interest,,Government Management,0.475,0.797,0.197,0.193,0.0,0.947,-54.174817,0.853
2017-01-25 03:21:58,RH0790022,79,House,22,1945-03-23,,201,161,H RES 194.  RESOLUTION TO WAIVE POINTS OF ORDER AGAINST THE BILL (HR 2689) MAKING APPROPRIATIONS FOR THE DEPT. OF AGRICULTURE.,Agriculture,,Budget Special Interest,,Agriculture,0.007,-0.136,0.256,-0.411,0.913,0.961,-43.346499,0.887
2017-01-25 03:21:58,RH0790023,79,House,23,1945-03-24,,257,16,HR 2689.  APPROPRIATIONS FOR THE DEPT. OF AGRICULTURE.  ON PASSAGE.,Agriculture,,Budget Special Interest,,Agriculture,0.593,-0.086,0.211,-0.244,0.125,0.949,-42.453367,0.856
2017-01-25 03:21:58,RH0790024,79,House,24,1945-03-27,,193,186,HR 1752.  AMEND THE SELECTIVE SERVICE AND TRAINING ACT OF 1940.  ON ADOPTION OF CONFERENCE REPORT.,Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,0.452,0.892,0.096,-0.268,0.522,0.765,-190.799789,0.604
2017-01-25 03:21:58,RH0790025,79,House,25,1945-03-27,,292,7,"H RES 195.  RESOLUTION TO INVESTIGATE SUPPLIES AND SHORTAGES OF FOOD, PARTICULARLY MEAT.",Impeachments and Investigations,,Internal Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790026,79,House,26,1945-03-27,,183,114,H RES 52.  RESOLUTION AUTHORIZING THE COMMITTEE ON IMMIGRAT- ION AND NATURALIZATION TO STUDY BASIC PROBLEMS AFFECTING POST-WAR IMMIGRATION AND NATURALIZATION.,Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,0.004,0.362,0.109,0.379,0.404,0.771,-136.157372,0.632
2017-01-25 03:21:58,RH0790027,79,House,27,1945-03-27,,256,4,H RES 192.  RESOLUTION AUTHORIZING THE COMMITTEE ON WORLD WAR VETERANS' LEGISLATION TO CONDUCT AN INVESTIGATION OF THE VETERANS' ADMINISTRATION.,Impeachments and Investigations,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790028,79,House,28,1945-04-18,,200,149,"HR 2374.  APPROPRIATIONS TO SUPPLY DEFICIENCIES IN CERTAIN APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30, 1945, AND FOR PRIOR FISCAL YEARS TO PR OVIDE SUPPLEMENTAL APPROPRIAT- IONS FOR THE FISCAL YEARS ENDING JUNE 30, 1945 AND JUNE 30, 1946.  ON CANNN MOTION THAT THE HOUSE RECEDE AND CONCUR IN SENATE AMEND",,,Government Organization,,Government Management,-0.308,-0.951,0.477,-1.107,0.926,0.968,-34.091874,0.907
2017-01-25 03:21:58,RH0790029,79,House,29,1945-04-25,,233,94,HR 2689.  APPROPRIATIONS FOR THE DEPT. OF AGRICULTURE. COLMER MOTION THAT THE HOUSE RECEDE AND CONCUR IN SENATE AMEND.  NO. 24.,Agriculture,,Budget Special Interest,,Agriculture,0.328,0.107,0.116,-0.104,0.287,0.795,-145.187643,0.641
2017-01-25 03:21:58,RH0790030,79,House,30,1945-04-25,,168,143,HR 2689.  KEEFE MOTION THAT THE HOUSE RECEDE AND CONCUR IN SENATE AMEND.  NO. 26.,Agriculture,,Budget Special Interest,,Agriculture,0.127,0.111,0.049,-0.033,0.252,0.656,-198.711016,0.528
2017-01-25 03:21:58,RH0790031,79,House,31,1945-04-30,,291,25,H J RES 145.  JOINT RESOLUTION PROVIDING FOR US MEMBERSHIP IN THE FAO OF THE U.N.,U. N.,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.522,0.136,0.214,0.007,0.44,0.956,-57.730357,0.833
2017-01-25 03:21:58,RH0790032,79,House,32,1945-05-03,,179,206,H J RES 106.  AMEND SECTION 5 (K) OF THE SELECTIVE TRAINING AND SERVICE ACT OF 1940.  MOTION TO REFER PRESIDENT'S MESS- AGE AND JOINT RESOLUTION TO THE COMMITTEE ON MILITARY AFFAIRS.,Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,-0.076,-0.052,0.225,-0.076,0.777,0.896,-95.384806,0.781
2017-01-25 03:21:58,RH0790033,79,House,33,1945-05-03,,198,183,H J RES 106.  ON PASSAGE THE  OBJECTIONS OF THE PRES. TO THE CONTRARY NOTWITHSTANDING.,Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,-0.035,-0.003,-0.206,0.071,0.77,0.89,-105.229153,0.759
2017-01-25 03:21:58,RH0790034,79,House,34,1945-05-09,,290,89,H J RES 60.  JOINT RESOLUTION PROPOSING AN AMEND. TO THE CONSTITUTION RELATING TO THE MAKING OF TREATIES.,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.329,0.113,0.213,-0.062,0.562,0.897,-106.027886,0.756
2017-01-25 03:21:58,RH0790035,79,House,35,1945-05-10,,233,128,H RES 244.  RESOLUTION PROVIDING THAT DURING THE CONSIDERAT- ION OF THE BILL (HR 3109) MAKING APPROPRIATIONS FOR THE LEGISLATIVE BRANCH ALL POINT S OF ORDER AGAINST THE BILL OR ANY PROVISIONS ARE WAIVED.,,,Internal Organization,Budget Special Interest,Government Management,-0.111,0.9,0.065,0.18,0.07,0.67,-214.863329,0.551
2017-01-25 03:21:58,RH0790036,79,House,36,1945-05-11,,168,152,"HR 2603.  APPROPRIATIONS FOR THE DEPTS. OF STATE, JUSTICE, COMMERCE, THE JUDICIARY AND  THE FEDERAL LOAN AGENCY. MOTION TO RECEDE AND CONCUR IN SENATE AMENDS.  NOS. 13, 16, & 54.",,,Budget Special Interest,,Government Management,-0.036,-0.003,0.664,-1.244,0.993,0.997,-4.829446,0.985
2017-01-25 03:21:58,RH0790037,79,House,37,1945-05-11,,182,119,HR 2603.  MOTION TO RECEDE FROM DISAGREEMENT TO SENATE AMEND. NO. 20 1/2 (CONFERENCE OF ALLIED MINISTERS OF EDUCAT- ION IN LONDON).,Education,,Foreign Policy Budget,,Foreign and Defense Policy,0.171,0.038,0.254,-0.208,0.782,0.914,-62.58396,0.812
2017-01-25 03:21:58,RH0790038,79,House,38,1945-05-11,,169,104,HR 2603.  MOTION TO RECEDE AND CONCUR IN SENATE AMEND. NO. 59 (MISCELLANEOUS SALARIES).,,,Budget Special Interest,,Government Management,0.18,-0.062,0.149,0.026,0.471,0.799,-117.291615,0.651
2017-01-25 03:21:58,RH0790039,79,House,39,1945-05-14,,285,14,HR 1690.  PROVIDE FOR THE FURTHER DEVELOPMENT OF COOPERA TIVE AGRICULTURAL EXTENSION WORK.  ON PASSAGE.,Agriculture,,Budget Special Interest,,Agriculture,0.624,-0.276,0.267,-0.999,-0.071,0.95,-36.824861,0.884
2017-01-25 03:21:58,RH0790040,79,House,40,1945-05-15,,361,1,"HE 3035.  RECLASSIFY THE SALARIES OF POST-MASTERS, OFFICERS, AND EMPLOYEES OF THE POSTAL SERVICE, ESTABLISH UNIFORM PRO- CEDURES FOR COMPUTING COMPENSATION.  PASSAGE.",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790041,79,House,41,1945-05-15,,178,158,HR 387.  AMEND SECTION 401 (A) OF THE NATIONALITY ACT OF 1940.  ON COMMITTEE RECOMMENDATION THAT THE ENACTING CLAUSE BE STRIKEN OUT.,Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-0.15,0.299,-0.113,-0.339,0.487,0.759,-160.061502,0.621
2017-01-25 03:21:58,RH0790042,79,House,42,1945-05-26,,192,223,HR 3240.  EXTEND THE AUTHORITY OF THE PRES. UNDER SECTION 350 OF THE TARIFF ACT OF 1930.  KNUTSEN MOTION TO RECOMMIT W/INSTRUCTIONS TO EXTEND THE EXISTING TRADE-AGREEMENTS LAW FOR A PERIOD OF 2 YEARS.,Tariffs,,Regulation General Interest,,Government Management,0.021,0.283,-0.258,0.253,0.891,0.949,-66.7114,0.852
2017-01-25 03:21:58,RH0790043,79,House,43,1945-05-26,,249,165,HR 3240.  ON PASSAGE.,Tariffs,,Regulation General Interest,,Government Management,0.127,0.644,0.214,-0.069,0.745,0.899,-114.662885,0.758
2017-01-25 03:21:58,RH0790044,79,House,44,1945-05-28,,246,22,S 502.  PERMIT THE CONTINUATION OF CERTAIN SUBSIDY PAYMENTS AND CERTAIN PURCHASE AND SALE OPERATIONS BY CORPORATIONS CREATED PURSUANT TO SECTION 5D (3) OF THE RECONSTRUCTION FINANCE CORPORATION ACT.  ON PASSAGE.,,,Budget Special Interest,,Government Management,0.328,0.832,0.17,0.294,0.136,0.929,-56.169991,0.811
2017-01-25 03:21:58,RH0790045,79,House,45,1945-06-04,,227,40,"HR 3118.  AMEND SECTION 100 OF PUBLIC LAW NO. 346, 78TH CONG., TO GRANT CERTAIN PRIORITIES TO THE VA, TO FACILITATE THE EMPLOYMENT OF PERSONNEL BY THE VA.  ON RANKIN MOTION TO SUSPEND RULES & PASS.",,,Defense Policy Resolutions,Government Organization,Foreign and Defense Policy,-0.578,0.344,-0.132,-0.109,0.1,0.865,-96.471718,0.697
2017-01-25 03:21:58,RH0790046,79,House,46,1945-06-07,,29,327,HR 3314.  PROVIDE FOR THE PARTICIPATION OF THE US IN THE INTERNATIONAL MONETARY FUND AND THE INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT.  ON MOTION TO RECOMMIT.,U. N.,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.449,0.057,-0.316,-0.3,0.483,0.958,-44.547528,0.882
2017-01-25 03:21:58,RH0790047,79,House,47,1945-06-07,,349,20,HR 3314.  ON PASSAGE.,U. N.,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.497,0.114,0.345,0.455,0.45,0.97,-32.727453,0.915
2017-01-25 03:21:58,RH0790048,79,House,48,1945-06-07,,212,158,"H RES 287.  RESOLUTION PROVIDING THAT THE BILL (HR 3109) MAKING APPROPRIATIONS FOR THE LEGISLATIVE BRANCH, W/SENATE AMENDMENT, BE TAKEN FROM THE SPEAKER'S TABLE AND THE SENATE AMENDMENTS BE AGREED TO.",,,Internal Organization,Budget Special Interest,Government Management,-0.292,0.895,0.065,0.182,0.158,0.641,-224.446738,0.545
2017-01-25 03:21:58,RH0790049,79,House,49,1945-06-08,,159,149,"HR 3368.  APPROPRIATIONS FOR WAR AGENCIES.  ON MOTION TO RE- COMMIT W/INSTRUCTIONS TO REDUCE THE OFFICE OF WAR INFORMAT- ION BY $17,000000 TO APPLY   TO THE ESTIMATES FOR ACTIVITIES IN EUROPE AND THE U.S.",,,Defense Policy Budget,,Foreign and Defense Policy,-0.072,-0.012,-0.772,0.277,0.919,0.961,-28.308958,0.912
2017-01-25 03:21:58,RH0790050,79,House,50,1945-06-08,,252,2,HR 3368.  ON PASSAGE.,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790051,79,House,51,1945-06-11,,240,111,"H RES 139.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 7, TO ABOLISH THE POLL TAX.  ON MOTION TO DISCHARGE THE RULES COMMITTEE FROM FURTHER CONSIDERATION OF H RES 139.",Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.165,0.49,0.187,2.438,0.775,0.929,-60.466723,0.842
2017-01-25 03:21:58,RH0790052,79,House,52,1945-06-11,,236,110,H RES 139.  AGREEMENT TO RESOLUTION.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.166,0.479,0.183,2.425,0.773,0.928,-58.48715,0.844
2017-01-25 03:21:58,RH0790053,79,House,53,1945-06-12,CQ,268,122,HR 7.  MAKING UNLAWFUL THE REQUIREMENT FOR THE PAYMENT OF A POLL TAX AS A PREREQUISITE FOR VOTING IN A PRIMARY OR OTHER ELECTION FOR NATIONAL OFFICERS.  ON PASSAGE.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.085,0.442,0.226,2.864,0.795,0.936,-71.055592,0.833
2017-01-25 03:21:58,RH0790054,79,House,54,1945-06-13,,321,38,"HR 3393.  IMPROVE SALARY AND WAGE ADMINISTRATION IN THE FEDERAL SERVICE; PROVIDE PAY FOR OVERTIME AND FOR NIGHT AND HOLIDAY WORK; AMEND THE CLASSIFICATION ACT OF 1923, AS AMENDED; BRING ABOUT A REDUCTION IN FED. PERSONNEL AND ES- TABLISH PERSONNEL CEILINS FOR FED",Workplace conditions/8 hour day,,Budget Special Interest,Government Organization,Government Management,0.329,0.534,0.161,0.322,0.053,0.9,-91.926577,0.774
2017-01-25 03:21:58,RH0790055,79,House,55,1945-06-14,,258,55,S 502.  PERMIT THE CONTINUATION OF CERTAIN SUBSIDY PAYMENTS AND CERTAIN PURCHASE AND SALE OPERATIONS BY CORPORATIONS CREATED PURSUANT TO SECTION 5D (3) OF THE RECONSTRUCTION FINANCE CORPORATION ACT.  ON ADOPTION OF CONFERENCE REPORT.,,,Budget Special Interest,,Government Management,0.36,-0.445,0.185,-0.1,0.2,0.859,-93.60003,0.742
2017-01-25 03:21:58,RH0790056,79,House,56,1945-06-14,,302,1,"HR 3395.  EXTEND THROUGH DEC. 31, 1945, THE TERMINATION DATE UNDER THE RENEGOTIATION ACT.  ON PASSAGE.",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790057,79,House,57,1945-06-19,,122,188,"HR 2944.  CONTINUE IN EFFECT SECTION 6 OF THE ACT OF JULY 2, 1940, RELATING TO THE EXPORTATION OF CERTAIN COMMODITIES. ON HARNESS AMEND. TO STRIKE OUT JUNE 30, 1946 AND INSERT DEC.  31, 1945.",Agriculture,,Regulation Special Interest,,Agriculture,0.106,-0.151,-0.22,0.319,0.803,0.923,-62.848927,0.816
2017-01-25 03:21:58,RH0790058,79,House,58,1945-06-23,,187,207,H J RES 101.  JOINT RESOLUTION EXTENDING THE EFFECTIVE PERIOD OF THE EMERGENCY PRICE CONTROL ACT OF 1942 AND THE STABILIZATION ACT OF 1942.  ON FIRST SPENSE AMEND. (TRANSFER POWERS OF PRICE ADMINISTRATOR W/RESPECT TO FOOD TO THE SEC. OF AGRICULTURE.),Price Controls,,Budget General Interest,,Government Management,-0.065,0.027,-1.072,0.975,0.904,0.954,-46.210659,0.889
2017-01-25 03:21:58,RH0790059,79,House,59,1945-06-23,,372,3,TO AMEND H J RES 101.  (SLAUGHTERERS OF ANIMALS),Price Controls,,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790060,79,House,60,1945-06-23,,256,130,TO AMEND H J RES 101.,Price Controls,,Budget General Interest,,Government Management,-0.252,-0.061,-0.227,0.098,0.569,0.855,-117.396112,0.738
2017-01-25 03:21:58,RH0790061,79,House,61,1945-06-23,,223,167,TO AMEND H J RES 101.,Price Controls,,Budget General Interest,,Government Management,-0.156,-0.029,-0.438,0.136,0.814,0.921,-66.356088,0.844
2017-01-25 03:21:58,RH0790062,79,House,62,1945-06-23,,213,178,TO AMEND H J RES 101.,Price Controls,,Budget General Interest,,Government Management,-0.075,0.166,-0.233,-0.047,0.775,0.898,-103.086641,0.768
2017-01-25 03:21:58,RH0790063,79,House,63,1945-06-23,,360,15,H J RES 101.  ON PASSAGE.,Price Controls,,Budget General Interest,,Government Management,0.447,0.539,0.229,0.428,0.2,0.968,-37.567202,0.905
2017-01-25 03:21:58,RH0790064,79,House,64,1945-06-28,,317,14,"HR 3579.  APPROPRIATIONS TO SUPPLY DEFICIENCIES IN CERTAIN APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30, 1945, AND FOR PRIOR FISCAL YEARS T O PROVIDE SUPPLEMENTAL APPRO- PRIATIONS FOR THE FISCAL YEARS ENDING JUNE 30, 1946.  ON PASSAGE.",,,Budget Special Interest,,Government Management,0.545,0.108,0.266,0.177,0.214,0.967,-34.54141,0.901
2017-01-25 03:21:58,RH0790065,79,House,65,1945-06-28,,198,146,"H RES 292.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 3238, TO READJUST THE RATES OF POSTAGE ON CATALOGS AND SIMILAR PRINTED ADVERTISING.",,,Budget Special Interest,,Government Management,0.064,-0.044,0.117,-0.219,0.678,0.863,-133.155085,0.679
2017-01-25 03:21:58,RH0790066,79,House,66,1945-06-28,,190,151,HR 3238.  READJUST THE RATES OF POSTAGE ON CATALOGS AND SIMILAR PRINTED ADVERTISING.  ON PASSAGE.,,,Budget Special Interest,,Government Management,0.088,0.116,0.111,-0.168,0.642,0.842,-145.81021,0.652
2017-01-25 03:21:58,RH0790067,79,House,67,1945-06-30,,256,95,S J RES 30.  JOINT RESOLUTION EXTENDING THE EFFECTIVE PERIOD OF THE EMERGENCY PRICE CONTROL ACT OF 1942 AND THE STABILI- ZATION ACT OF 1942.  ON ADOPTION OF CONFERENCE REPORT.,Price Controls,,Budget General Interest,,Government Management,0.247,0.097,0.192,0.188,0.326,0.818,-125.756259,0.699
2017-01-25 03:21:58,RH0790068,79,House,68,1945-07-05,,213,133,"H RES 311.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 3633 TO FACILITATE RECONVERSION, AND TO WAIVE ALL POINTS OF ORDER AGAINST THE BILL.",Tax rates,,Budget Special Interest,,Government Management,-0.146,-0.126,-0.231,-0.059,0.714,0.89,-93.142925,0.764
2017-01-25 03:21:58,RH0790069,79,House,69,1945-07-06,,252,97,HR 3633.  FACILITATE RECONVERSION.  PASSAGE.,Tax rates,,Budget Special Interest,,Government Management,-0.24,-0.186,-0.187,-0.148,0.68,0.911,-101.415884,0.748
2017-01-25 03:21:58,RH0790070,79,House,70,1945-07-13,,108,208,HR 3368.  APPROPRIATIONS FOR WAR AGENCIES.  ON MOTION TO RECEDE AND CONCUR IN SENATE AMEND. NO. 5.  (BARGAINING UNITS OF AGRICULTURAL LABORERS),Union Regulation/Davis-Bacon/Situs Picketing,,Defense Policy Resolutions,,Agriculture,-0.099,-0.044,0.247,0.607,0.759,0.918,-71.335626,0.798
2017-01-25 03:21:58,RH0790071,79,House,71,1945-09-11,,161,192,S CON RES 27.  CONCURRENT RESOLUTION TO INVESTIGATE THE ATTACK ON PEARL HARBOR.  ON MARTIN AMEND.,Impeachments and Investigations,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.033,-0.077,-0.676,1.263,1.0,1.0,-3.281193,0.991
2017-01-25 03:21:58,RH0790072,79,House,72,1945-09-11,,308,0,S CON RES 27.  ON PASSAGE.,Impeachments and Investigations,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790073,79,House,73,1945-09-18,,341,0,HR 3951.  STIMULATE VOLUNTEER ENLISTMENTS IN THE REGULAR MILITARY AND NAVAL ESTABLISHMENTS.  ON PASSAGE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0790074,79,House,74,1945-09-20,,165,127,"HR 1196.  MAKE PERMANENT THE JUDGESHIP PROVIDED FOR BY THE ACT ENTITLED, ""AN ACT TO PROVIDE FOR THE APPOINTMENT OF AN ADDITIONAL DISTRICT JUDGE FOR THE EASTERN & WESTERN DIS- TRICTS OF MISSOURI.""  ON PASSAGE.",Judiciary,,Domestic Social Policy,,Government Management,-0.109,-0.148,0.318,-0.491,0.937,0.973,-29.041777,0.905
2017-01-25 03:21:58,RH0790075,79,House,75,1945-09-24,,181,72,HR 2716.  PROVIDE FOR HEALTH PROGRAMS FOR GOV'T EMPLOYEES. ON PASSAGE.,Workplace conditions/8 hour day,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.265,0.029,0.245,0.111,0.472,0.85,-74.083274,0.746
