date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RS1050011,105,Senate,11,1997-02-13,,83,15,A resolution expressing the sense of the Senate regarding the need to address immediately the decline in milk prices.,Agriculture,,Regulation Special Interest,Budget Special Interest,Agriculture,0.426,-0.9,0.14,-0.167,0.0,0.847,-35.205391,0.698
2017-01-25 03:21:58,RS1050012,105,Senate,12,1997-02-24,,61,34,To strike the reliance on estimates and receipts.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.2,0.027,-0.341,0.276,0.647,0.874,-20.807835,0.803
2017-01-25 03:21:58,RS1050013,105,Senate,13,1997-02-24,,54,46,"A joint resolution approving the Presidential finding that the limitation on obligations imposed by section 518A(a) of the Foreign Operations Export Financing, and Related Programs Appropriations Act of 1997, is having a negative impact on the proper funtioning of the population planning program.",Abortion/Care of deformed newborns,,Foreign Policy Resolutions,Foreign Policy Budget,Foreign and Defense Policy,0.1,0.006,0.32,0.578,0.804,0.91,-16.535719,0.848
2017-01-25 03:21:58,RS1050014,105,Senate,14,1997-02-25,,55,44,To require that the outlay and receipt totals of the Federal Old-Age and Survivors Insurance and the Federal Disability Insurance Trust Funds not be included as a part of the budget totals.,Constitutional Amendments,Social Security,Budget General Interest,,Government Management,-0.082,0.997,-0.341,-0.071,0.909,0.96,-13.653575,0.871
2017-01-25 03:21:58,RS1050015,105,Senate,15,1997-02-26,,67,33,In the nature of a substitute.,Constitutional Amendments,Social Security,Budget General Interest,,Government Management,-0.225,-0.094,-0.275,0.112,0.636,0.88,-24.775676,0.781
2017-01-25 03:21:58,RS1050016,105,Senate,16,1997-02-26,,37,63,To permit limited waiver during economic emergencies and allow a capital budget.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.202,-0.344,0.283,-0.134,0.784,0.92,-20.452742,0.815
2017-01-25 03:21:58,RS1050017,105,Senate,17,1997-02-26,,59,41,To propose a substitute amendment.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.118,0.469,-0.211,-0.042,0.78,0.91,-25.025907,0.779
2017-01-25 03:21:58,RS1050018,105,Senate,18,1997-02-26,,60,40,"To provide Federal assistance to supplement State and local efforts to alleviate the damage, loss, hardship and suffering caused by disasters or emergencies by exempting spending that is designated emergency requirements by both the President and the Conress.",Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.216,-0.45,-0.725,0.39,0.875,0.95,-11.952274,0.887
2017-01-25 03:21:58,RS1050019,105,Senate,19,1997-02-27,,59,39,To strike the limitation on debt held by the public.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,0.004,0.508,-0.462,0.604,0.872,0.949,-11.037518,0.893
2017-01-25 03:21:58,RS1050020,105,Senate,20,1997-02-27,,61,39,"To provide that only Congress shall have authority to enforce the provisions of the balanced budget constitutional amendment, unless Congress passes legislation specifically granting enforcement authority to the President or State or Federal courts.",Constitutional Amendments,Judiciary,Budget General Interest,,Government Management,-0.193,-0.194,-0.386,0.306,0.821,0.93,-15.5481,0.856
2017-01-25 03:21:58,RS1050021,105,Senate,21,1997-02-27,,69,31,To require approval of the amendment in 3 years.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.251,-0.009,-0.456,0.06,0.677,0.9,-22.598906,0.798
2017-01-25 03:21:58,RS1050022,105,Senate,22,1997-02-27,,60,40,To permit the use of an accumulated surplus to balance the budget during any fiscal year.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.156,-0.351,-0.704,-0.158,0.85,0.94,-11.919247,0.888
2017-01-25 03:21:58,RS1050023,105,Senate,23,1997-02-27,,65,34,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.212,0.01,-0.365,0.304,0.676,0.889,-21.418299,0.805
2017-01-25 03:21:58,RS1050024,105,Senate,24,1997-03-04,CQ,66,35,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.232,0.01,-0.721,0.246,0.8,0.931,-18.32396,0.834
2017-01-25 03:21:58,RS1050025,105,Senate,25,1997-03-05,,85,16,To require Congressional approval before any international trade agreement that has the effect of amending or repealing statutory law of the United States law can be implemented in the United States.,Tariffs,,Government Organization,,Government Management,0.747,0.152,0.088,0.356,0.125,0.861,-38.390769,0.684
2017-01-25 03:21:58,RS1050026,105,Senate,26,1997-03-05,,99,2,A joint resolution waiving certain provisions of the Trade Act of 1974 relating to the appointment of the United States Trade Representative.,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050027,105,Senate,27,1997-03-05,,100,1,"Charlene Barshefsky, of the District of Columbia, to be United States Trade Representative, with the rank of Ambassador",,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050028,105,Senate,28,1997-03-11,,99,0,Of a clarifying nature.,Impeachments and Investigations,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050029,105,Senate,29,1997-03-11,,99,0,An original resolution authorizing expenditures by the Committee on Governmental Affairs.,Impeachments and Investigations,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050030,105,Senate,30,1997-03-12,,100,1,"Federico Pena, of Colorado, to be Secretary of Energy",Energy,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050031,105,Senate,31,1997-03-18,,38,61,A joint resolution proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,Constitutional Amendments,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Government Organization,,Government Management,0.265,0.964,0.168,-0.293,0.632,0.859,-33.955014,0.71
2017-01-25 03:21:58,RS1050032,105,Senate,32,1997-03-19,,55,44,A joint resolution to express the sense of the Congress concerning the application by the Attorney General for the appointment of an independent counsel to investigate allegations of illegal fundraising in the 1996 Presidential election campaign.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Government Organization,,Government Management,-0.066,-0.376,-0.676,0.703,1.0,1.0,-0.326289,0.997
2017-01-25 03:21:58,RS1050033,105,Senate,33,1997-03-19,,58,41,"A joint resolution expressing the sense of the Congress that the Attorney General should exercise her best professional judgement, without regard to political pressures, on whether to invoke the independent counsel process to investigate alleged criminalmisconduct relating to any election campaign.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Government Organization,,Government Management,0.18,0.319,-0.499,1.372,0.951,0.98,-7.281716,0.929
2017-01-25 03:21:58,RS1050034,105,Senate,34,1997-03-19,,77,23,"Merrick B. Garland, of Maryland, to be United States Circuit Judge for the District of Columbia Circuit",Judiciary,,Government Organization,,Government Management,0.171,0.889,0.326,0.464,0.565,0.9,-23.311363,0.792
2017-01-25 03:21:58,RS1050035,105,Senate,35,1997-03-20,,94,5,In the nature of a substitute.,Narcotics,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.606,-0.758,0.162,-0.258,0.0,0.949,-17.962802,0.834
2017-01-25 03:21:58,RS1050036,105,Senate,36,1997-04-10,,72,24,No Statement of Purpose on File.,Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.275,0.124,-0.132,0.11,-0.042,0.74,-39.817736,0.66
2017-01-25 03:21:58,RS1050037,105,Senate,37,1997-04-10,,60,33,To provide that the President shall not designate the Oak Ridge Reservation in the State of Tennessee as a site for construction of an interim storage facility.,Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.182,-0.874,-0.3,0.03,0.758,0.914,-19.050512,0.815
2017-01-25 03:21:58,RS1050038,105,Senate,38,1997-04-10,,24,69,"To clarify Congressional intent with respect to enactment of this Act in response to DOE's inability to meet the January 31, 1998 contractual deadline to start disposing of spent nuclear fuel.",Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.274,-0.088,0.227,-0.143,0.333,0.828,-27.542885,0.744
2017-01-25 03:21:58,RS1050039,105,Senate,39,1997-04-10,,36,56,To strike all provisions relating to special consideration of potential sites for an interim storage facility.,Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.081,-0.079,0.159,0.083,0.667,0.87,-30.603501,0.717
2017-01-25 03:21:58,RS1050040,105,Senate,40,1997-04-15,,59,40,To provide for the case in which the Yucca Mountain site proves to be unsuitable or cannot be licensed and to strike the automatic default to a site in Nevada.,Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.091,0.131,-0.187,0.064,0.775,0.909,-26.147477,0.768
2017-01-25 03:21:58,RS1050041,105,Senate,41,1997-04-15,,66,32,To establish the level of annual fee for each civilian nuclear power reactor.,Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.22,-0.303,-0.17,0.044,0.656,0.888,-32.438254,0.718
2017-01-25 03:21:58,RS1050042,105,Senate,42,1997-04-15,CQ,65,35,A bill to amend the Nuclear Waste Policy Act of 1982.,Nuclear Power,Energy,Budget Special Interest,,Government Management,-0.14,0.09,-0.154,0.15,0.543,0.84,-33.819936,0.713
2017-01-25 03:21:58,RS1050043,105,Senate,43,1997-04-15,,97,0,"A bill to amend the Internal Revenue Code of 1986 to impose civil and criminal penalties for the unauthorized access of tax returns and tax return information by Federal employees and other persons, and for other purposes.",Tax rates,,Domestic Social Policy,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050044,105,Senate,44,1997-04-16,,99,0,A bill to clarify Federal law with respect to restricting the use of Federal funds in support of assisted suicide.,,,Domestic Social Policy,Regulation Special Interest,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050045,105,Senate,45,1997-04-17,,53,45,"A bill to provide criminal and civil penalties for the unlawful acquisition, transfer, or use of any chemical weapon or biological weapon, and to reduce the threat of acts of terrorism or armed aggression involving the use of any such weapon against the nited States, its citizens, or Armed Forces, or those of any allied country, and for other purposes.",,,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,-0.078,-0.056,-0.671,0.713,0.978,0.99,-2.723781,0.973
2017-01-25 03:21:58,RS1050046,105,Senate,46,1997-04-24,,71,29,"To strike condition no. 30, relating to chemical weapons in other states.",Arms Control,Treaties,Defense Policy Resolutions,,Foreign and Defense Policy,0.245,0.329,0.39,0.559,0.759,0.93,-19.444707,0.823
2017-01-25 03:21:58,RS1050047,105,Senate,47,1997-04-24,,66,34,"To strike condition no. 29, relating to Russian elimination of chemical weapons.",Arms Control,Treaties,Defense Policy Resolutions,,Foreign and Defense Policy,0.262,0.028,0.498,0.797,0.706,0.9,-17.564312,0.839
2017-01-25 03:21:58,RS1050048,105,Senate,48,1997-04-24,,66,34,"To strike condition no. 33, relating to effective verification.",Arms Control,Treaties,Defense Policy Resolutions,,Foreign and Defense Policy,0.279,0.032,0.451,0.535,0.647,0.88,-18.058347,0.835
2017-01-25 03:21:58,RS1050049,105,Senate,49,1997-04-24,,56,44,"To strike condition no. 31, relating to the excercise of right to bar certain inspectors.",Arms Control,Treaties,Defense Policy Resolutions,,Foreign and Defense Policy,0.199,0.022,0.437,0.261,0.886,0.95,-12.62344,0.881
2017-01-25 03:21:58,RS1050050,105,Senate,50,1997-04-24,,66,34,"To stike condition no. 32, relating to stemming the proliferation of chemical weapons.",Arms Control,Treaties,Defense Policy Resolutions,,Foreign and Defense Policy,0.35,-0.314,0.698,0.719,0.735,0.91,-16.985772,0.844
2017-01-25 03:21:58,RS1050051,105,Senate,51,1997-04-24,CQ,75,26,"An executive resolution to advise and consent to the ratification of the Chemical Weapons Convention, subject to certain conditions.",Arms Control,Treaties,Defense Policy Resolutions,,Foreign and Defense Policy,0.356,0.071,0.294,0.296,0.538,0.881,-23.592602,0.792
2017-01-25 03:21:58,RS1050052,105,Senate,52,1997-04-29,,53,46,"A bill to provide certain protections to volunteers, nonprofit organizations, and governmental entities in lawsuits based on the activities of volunteers.",Judiciary,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,0.035,-0.199,-0.564,1.232,0.978,0.99,-3.221253,0.968
2017-01-25 03:21:58,RS1050053,105,Senate,53,1997-04-30,,55,44,"A bill to provide certain protections to volunteers, nonprofit organizations, and governmental entities in lawsuits based on the activities of volunteers.",Judiciary,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,-0.231,-0.699,-0.587,1.21,0.932,0.97,-5.963516,0.942
2017-01-25 03:21:58,RS1050054,105,Senate,54,1997-04-30,,86,13,"Alexis M. Herman, of Alabama, to be Secretary of Labor",,,Government Organization,,Government Management,0.558,0.428,0.256,-0.079,0.231,0.899,-24.767601,0.779
2017-01-25 03:21:58,RS1050055,105,Senate,55,1997-05-01,,99,1,"A bill to provide certain protections to volunteers, nonprofit organizations, and governmental entities in lawsuits based on the activities of volunteers.",Judiciary,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050056,105,Senate,56,1997-05-06,,98,0,"A bill to facilitate recovery from the recent flooding across North Dakota, South Dakota, and Minnesota by providing greater flexibility for depository institutions and their regulators, and for other purposes.",Agriculture,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050057,105,Senate,57,1997-05-07,,100,0,"An original bill making supplemental appropriations and rescissions for the fiscal year ending September 30, 1997, and for other purposes.",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050058,105,Senate,58,1997-05-07,,89,11,"To rescind JOBS Funds, extend the transition period for aliens receiving SSI funds, and for other purposes.",Immigration/Naturalization,,Budget Special Interest,,Government Management,0.519,-0.12,0.47,-0.327,0.364,0.93,-15.419779,0.857
2017-01-25 03:21:58,RS1050059,105,Senate,59,1997-05-07,,51,49,To strike section 310.,Parks and Conservation,,Budget Special Interest,,Government Management,0.171,-0.969,-0.218,-0.134,0.857,0.93,-24.94919,0.779
2017-01-25 03:21:58,RS1050060,105,Senate,60,1997-05-08,,54,46,To modify the requirements for the additional obligation authority for Federal-aid highways.,Public Works,,Budget Special Interest,,Government Management,-0.364,0.813,0.068,0.193,0.326,0.69,-61.69549,0.54
2017-01-25 03:21:58,RS1050061,105,Senate,61,1997-05-08,,55,45,"To strike title VII, to strike those provisions providing for continuing appropriations in the absence of regular appropriations of fiscal year 1998.",Budget resolution ,,Budget General Interest,,Government Management,-0.05,-0.306,-0.668,0.692,1.0,1.0,-0.323562,0.997
2017-01-25 03:21:58,RS1050062,105,Senate,62,1997-05-08,,62,38,To ensure full funding of disaster assistance without adding to the federal debt.,Budget resolution ,,Budget Special Interest,,Government Management,0.478,0.878,0.344,-0.362,0.711,0.89,-28.132586,0.755
2017-01-25 03:21:58,RS1050063,105,Senate,63,1997-05-08,,78,22,"An original bill making supplemental appropriations and rescissions for the fiscal year ending September 30, 1997, and for other purposes.",,,Budget Special Interest,,Government Management,0.835,0.551,0.122,-0.162,0.045,0.79,-48.349847,0.617
2017-01-25 03:21:58,RS1050064,105,Senate,64,1997-05-14,,51,48,To permit State and local educational agencies to establish uniform disciplinary policies.,Education,Handicapped,Domestic Social Policy,,Civil Liberties,0.306,-0.902,0.102,0.133,0.458,0.737,-53.714109,0.581
2017-01-25 03:21:58,RS1050065,105,Senate,65,1997-05-14,,68,31,To require a court in making an award under the Individuals with Disabilities Education Act to take into consideration the impact the granting of the award would have on the education of all children of State educational agencies and local educational agncies.,Education,Handicapped,Domestic Social Policy,,Civil Liberties,0.306,-0.548,0.174,-0.091,0.419,0.818,-35.450995,0.699
2017-01-25 03:21:58,RS1050066,105,Senate,66,1997-05-14,,99,1,"A bill to amend the Individuals with Disabilities Education Act, to reauthorize and make improvements to that Act, and for other purposes.",Education,Handicapped,Domestic Social Policy,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050067,105,Senate,67,1997-05-14,,100,0,"The Document Agreed Among the States Parties to the Treaty on Conventional Armed Forces in Europe (CFE) of November 19, 1990, adopted at Vienna on May 31, 1996 (""the Flank Document""). The Flank Document is Annex A of the Final Document of the first CFE Rview Conference",Treaties,Arms Control,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050068,105,Senate,68,1997-05-15,CQ,53,47,"A bill to amend the Fair Labor Standards Act of 1938 to provide to private sector employees the same opportunities for time-and-a-half compensatory time off, biweekly work programs, and flexible credit hour programs as Federal employees currently enjoy t help balance the demands and needs of work and family, to clarify the provisions relating to exemptions of certain professionals from the minimum wage and overtime requirements of the Fair Labor Standards Act of 1938, and for other purposes.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation General Interest,Domestic Social Policy,Social Welfare,0.08,-0.208,-0.93,0.844,0.957,0.98,-5.399007,0.947
2017-01-25 03:21:58,RS1050069,105,Senate,69,1997-05-15,,28,72,To prohibit certain abortions.,Abortion/Care of deformed newborns,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,-0.319,0.273,0.235,0.243,0.429,0.84,-29.964534,0.741
2017-01-25 03:21:58,RS1050070,105,Senate,70,1997-05-15,,37,64,"To amend title 18, United States Code, to prohibit the performance of an abortion where the fetus is determined to be viable.",Abortion/Care of deformed newborns,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,-0.168,-0.014,0.193,0.118,0.649,0.871,-29.940693,0.743
2017-01-25 03:21:58,RS1050071,105,Senate,71,1997-05-20,CQ,64,37,"A bill to amend title 18, United States Code, to ban partial-birth abortions.",Abortion/Care of deformed newborns,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,0.098,-0.629,-0.263,-0.681,0.703,0.891,-23.162706,0.795
2017-01-25 03:21:58,RS1050072,105,Senate,72,1997-05-20,,61,39,"To improve funding of critical programs to assist infants, toddlers and young children by increasing the discretionary spending caps by $15,752 billion in outlays over five years and offsetting this effort by closing corporate tax loopholes.","Children (aid, infant mortality, etc.)",Budget resolution ,Budget General Interest,,Government Management,-0.126,-0.05,-0.21,-0.174,0.718,0.89,-25.594726,0.774
2017-01-25 03:21:58,RS1050073,105,Senate,73,1997-05-20,,70,29,To require that any shortfall in revenues projected by the resolution be offset by reductions in discretionary spending.,Budget resolution ,,Budget General Interest,,Government Management,0.37,-0.076,0.475,-0.041,0.586,0.879,-20.821734,0.81
2017-01-25 03:21:58,RS1050074,105,Senate,74,1997-05-20,,8,91,To adjust the President's initiatives for increased spending and the tax cuts.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.228,0.938,0.152,-0.334,0.25,0.939,-20.742327,0.811
2017-01-25 03:21:58,RS1050075,105,Senate,75,1997-05-21,,98,2,To clarify the use of funds for health coverage for eligible children.,Budget resolution ,"Children (aid, infant mortality, etc.)",Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050076,105,Senate,76,1997-05-21,,56,45,"To provide affordable health coverage for low- and moderate-income children and for additional deficit reduction, financed by an increase in the tobacco tax; in addition to the amounts included in the bi-partisan budget agreement for one or both of the fllowing: (1) Medicaid, including outreach activities to identify and enroll eligible children and providing 12-month continuous eligibility; and also to restore Medicaid for current disabled children losing SSI because of the new, more strict definition o...",Budget resolution ,"Children (aid, infant mortality, etc.)",Budget General Interest,,Government Management,-0.057,-0.022,-0.155,-0.24,0.733,0.881,-35.03586,0.707
2017-01-25 03:21:58,RS1050077,105,Senate,77,1997-05-21,,68,31,"To hold nondefense discretionary spending for fiscal years 1998 through 2002 to the levels proposed by President Clinton in his fiscal year 1997 budget request for these same years, saving $76 billion, and using these savings to increase the net tax cut rom $85 billion to $161 billion, allowing full funding of the $500 per child tax credit and full funding of the capital gains tax cut.",Budget resolution ,,Budget General Interest,,Government Management,0.328,-0.021,0.476,0.265,0.677,0.899,-19.203082,0.824
2017-01-25 03:21:58,RS1050078,105,Senate,78,1997-05-21,,98,0,To express the sense of the Senate that the Federal commitment to biomedical research should be doubled over the next 5 years.,Budget resolution ,Public Health,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1050079,105,Senate,79,1997-05-22,,56,43,"To provide $5 billion for school repair, renovation, modernization, and construction priorities, offset by closing tax loopholes.",Budget resolution ,Education,Budget General Interest,,Government Management,0.003,-0.718,-0.244,-0.062,0.837,0.929,-18.125802,0.833
2017-01-25 03:21:58,RS1050080,105,Senate,80,1997-05-22,,51,49,To ensure that transportation revenues are used solely for transportation.,Budget resolution ,Public Works,Budget General Interest,,Government Management,0.978,0.042,-0.021,0.61,0.306,0.66,-62.086369,0.537
2017-01-25 03:21:58,RS1050081,105,Senate,81,1997-05-22,,73,26,To ensure that the Medicare cuts that will be enacted are not used to pay for tax cuts and that instead the tax cuts are completely paid for by the closure of tax loopholes.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.244,0.422,-0.442,0.23,0.385,0.838,-25.562049,0.772
2017-01-25 03:21:58,RS1050082,105,Senate,82,1997-05-22,,81,18,To delay the effectiveness of the tax cuts assumed in the Budget Resolution until the Federal budget is balanced.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.234,0.644,-0.195,0.221,0.167,0.848,-30.222083,0.737
2017-01-25 03:21:58,RS1050083,105,Senate,83,1997-05-22,,41,58,"To add enforcement mechanisms to reflect the stated commitment to reach a balanced budget in 2002, to maintain a balanced budget thereafter, and to achieve these goals without raising taxes.",Budget resolution ,,Budget General Interest,Internal Organization,Government Management,0.369,0.93,-0.251,0.175,0.683,0.869,-29.322187,0.744
2017-01-25 03:21:58,RS1050084,105,Senate,84,1997-05-22,,83,16,"To ensure that the 4.3 cent federal gas tax increase enacted in 1993, which for the first time dedicated a permanent gas tax increase to general revenues, will be transferred to the Highway Trust Fund, providing about $7 billion per year more for transpotation infrastructure.",Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.488,0.319,-0.197,-0.222,0.187,0.869,-32.267134,0.722
2017-01-25 03:21:58,RS1050085,105,Senate,85,1997-05-22,,52,47,To create a point of order against any budget resolution for fiscal years after 2001 that causes a unified budget deficit for the budget year or any of the 4 fiscal years following the budget year.,Budget resolution ,,Budget General Interest,Internal Organization,Government Management,0.358,0.934,0.176,-0.184,0.596,0.808,-39.409304,0.672
2017-01-25 03:21:58,RS1050086,105,Senate,86,1997-05-23,,84,15,To express the sense of the Senate regarding Truth in Budgeting and Spectrum Auctions.,Budget resolution ,Radio/Television/Motion Pictures/Telecommunications,Budget General Interest,,Government Management,-0.425,-0.387,-0.186,0.03,0.067,0.859,-29.748486,0.74
2017-01-25 03:21:58,RS1050087,105,Senate,87,1997-05-23,,66,33,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1998, 1999, 2000, 2001, and 2002.",Budget resolution ,,Budget General Interest,Internal Organization,Government Management,0.547,-0.837,0.199,0.338,0.364,0.788,-39.236101,0.673
2017-01-25 03:21:58,RS1050088,105,Senate,88,1997-05-23,,56,44,"To express the sense of the Senate that, to the extent that future revenues exceed the revenue aggregates contained in this resolution, those additional revenues should be reserved for deficit reduction and tax cuts only.",Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.101,-0.21,-0.622,0.832,0.977,0.99,-3.451434,0.966
2017-01-25 03:21:58,RS1050089,105,Senate,89,1997-05-23,,51,49,"To provide children who have been victims of violent crime the ability to transfer to another school by allowing states and local educational agencies to use Federal eductation funds in the jurisdiction of the Labor Committee to assist such victims in atending any other school of their choice, whether public, private, or sectarian.",Budget resolution ,Education,Budget General Interest,,Government Management,0.058,-0.006,-0.722,-0.411,0.98,0.99,-2.75476,0.973
2017-01-25 03:21:58,RS1050090,105,Senate,90,1997-05-23,,73,27,"To require that the $225 billion CBO revenue receipt windfall be used for deficit reduction and tax relief, and that non-defense discretionary spending be kept at a freeze baseline level.",Budget resolution ,,Budget General Interest,,Government Management,0.391,-0.066,0.365,-0.215,0.63,0.9,-24.967124,0.779
2017-01-25 03:21:58,RS1050091,105,Senate,91,1997-05-23,,63,37,"To restore sufficient funding within the discretionary health function to maintain progress in medical research, offset by reductions in Federal agency administrative costs.",Budget resolution ,Education,Budget General Interest,,Government Management,-0.212,-0.021,-0.116,-0.369,0.486,0.81,-43.970648,0.644
2017-01-25 03:21:58,RS1050092,105,Senate,92,1997-05-23,CQ,79,22,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 1998 and setting forth appropriate budgetary levels for fiscal years 1999, 2000, 2001, and 2002.",Budget resolution ,,Budget General Interest,,Government Management,0.706,0.708,0.132,-0.088,0.091,0.802,-44.695385,0.642
