date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RH0230001,23,House,1,1833-12-13,,,MEM. FROM DIRECTORS OF NATL. BANK,107,118,National Bank,,Budget General Interest,,Government Management,-0.075,0.058,-0.15,-0.588,0.776,0.893,-66.096,0.745
2017-02-02 23:33:55,RH0230002,23,House,2,1833-12-13,,,PRINT MEM. FROM DIRS. OF NATL. BANK,224,4,National Bank,,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH0230003,23,House,3,1833-12-13,,,MEM. FROM DIRS. OF NATL. BANK,96,133,National Bank,,Budget General Interest,,Government Management,0.055,-0.016,-0.205,-0.676,0.76,0.9,-55.835,0.784
2017-02-02 23:33:55,RH0230004,23,House,4,1833-12-16,,,"SPEAKER MUST VOTE, IF TIE, MOTION LOSES",96,122,,,Internal Organization,,Miscellaneous Policy,-0.675,0.529,-0.037,-0.306,0.229,0.661,-131.359,0.547
2017-02-02 23:33:55,RH0230005,23,House,5,1833-12-17,,,REPORT ON REMOVING U.S. $$ FROM NATL. BANK,127,102,National Bank,,Budget General Interest,,Government Management,-0.003,-0.034,0.218,0.619,0.804,0.913,-51.802,0.798
2017-02-02 23:33:55,RH0230006,23,House,6,1833-12-18,,,MEM. FROM DIRS. OF NATL. BANK,84,127,National Bank,,Budget General Interest,,Government Management,-0.049,0.183,-0.182,-0.543,0.714,0.886,-57.341,0.762
2017-02-02 23:33:55,RH0230007,23,House,7,1833-12-27,,,REV. WAR & IND. WARS PENSIONS,50,137,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.406,0.051,0.117,-0.058,0.04,0.743,-91.533,0.613
2017-02-02 23:33:55,RH0230008,23,House,8,1833-12-31,,,PET. ABT. BLDG. LIGHTHOUSE IN N.Y.,105,96,Public Works,,Budget Special Interest,,Government Management,0.188,-0.216,0.059,0.335,0.427,0.726,-106.055,0.59
2017-02-02 23:33:55,RH0230009,23,House,9,1834-01-06,,,DOES CREEK TREATY VIOLATE ALA. LAW,108,106,Treaties,,Indian Affairs,,Government Management,0.214,-0.193,0.111,0.658,0.66,0.832,-79.104,0.691
2017-02-02 23:33:55,RH0230010,23,House,10,1834-01-10,,,REDEEM 5% U.S. STOCKS,126,81,Banking and Finance,,Budget General Interest,,Government Management,-0.54,-0.842,-0.031,-0.016,0.012,0.614,-138.434,0.512
2017-02-02 23:33:55,RH0230011,23,House,11,1834-01-10,,,PENSION FOR LESLIE COMBS,165,19,,,Budget Special Interest,,Government Management,0.153,0.865,0.108,0.297,0.053,0.902,-51.63,0.755
2017-02-02 23:33:55,RH0230012,23,House,12,1834-01-13,,,ASST. CLERK NOAH FLETCHER UNJUSTLY REMOVED,120,83,,,Internal Organization,,Miscellaneous Policy,0.138,-0.071,0.313,1.4,0.783,0.911,-37.538,0.831
2017-02-02 23:33:55,RH0230013,23,House,13,1834-01-17,,,PRINTING OF HOUSE DOCS.,70,111,,,Internal Organization,Budget Special Interest,Government Management,-0.005,0.074,-0.222,-0.262,0.7,0.884,-47.541,0.769
2017-02-02 23:33:55,RH0230014,23,House,14,1834-01-22,,,PRINTING OF CONG. DOCS.,87,127,,,Internal Organization,Budget Special Interest,Government Management,-0.001,-0.042,-0.187,-0.262,0.632,0.85,-67.558,0.729
2017-02-02 23:33:55,RH0230015,23,House,15,1834-01-24,,,PENSION FOR LESLIE COMBS,124,66,,,Budget Special Interest,,Government Management,-0.048,0.421,0.162,0.198,0.697,0.895,-63.934,0.714
2017-02-02 23:33:55,RH0230016,23,House,16,1834-01-29,,,ABOLISH WEST POINT,87,102,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.306,-0.55,-0.071,0.195,0.299,0.677,-112.407,0.552
2017-02-02 23:33:55,RH0230017,23,House,17,1834-01-30,,,U.S. IND. TREATY OBLIGS.,144,29,Treaties,,Indian Affairs,,Government Management,-0.528,-0.032,-0.158,-0.233,0.0,0.832,-60.999,0.703
2017-02-02 23:33:55,RH0230018,23,House,18,1834-01-30,,,"$450,000 FOR PRINT. CONG. DOCS.",88,108,,,Internal Organization,,Government Management,0.079,-0.416,0.06,0.245,0.33,0.699,-110.645,0.569
2017-02-02 23:33:55,RH0230019,23,House,19,1834-02-03,,,REMOVE U.S. DEPOSITS NATL. BANK,114,97,National Bank,,Budget General Interest,,Government Management,-0.017,0.02,0.352,1.518,0.897,0.953,-30.589,0.865
2017-02-02 23:33:55,RH0230020,23,House,20,1834-02-04,,,DOCS. FROM NATL. BANK,119,96,National Bank,,Government Organization,,Government Management,0.051,-0.044,0.454,1.865,0.885,0.949,-27.088,0.882
2017-02-02 23:33:55,RH0230021,23,House,21,1834-02-04,,,DOCS. FROM NATL. BANK,107,106,National Bank,,Government Organization,,Government Management,0.177,-0.415,0.264,1.013,0.83,0.915,-41.688,0.822
2017-02-02 23:33:55,RH0230022,23,House,22,1834-02-06,,,REMOVE U.S. DEPOSITS NATL. BANK (ADJOURN),113,103,National Bank,,Budget General Interest,,Government Management,0.105,-0.285,-0.149,-0.662,0.748,0.88,-61.91,0.751
2017-02-02 23:33:55,RH0230023,23,House,23,1834-02-07,,,PRINT. CONG. DOCS.,103,115,,,Internal Organization,Budget Special Interest,Government Management,0.008,-0.252,0.086,0.325,0.563,0.794,-103.438,0.622
2017-02-02 23:33:55,RH0230024,23,House,24,1834-02-07,,,PRINT. CONG. DOCS.,111,104,,,Internal Organization,Budget Special Interest,Government Management,-0.233,0.367,-0.152,-0.203,0.587,0.8,-91.182,0.654
2017-02-02 23:33:55,RH0230025,23,House,25,1834-02-11,,,REV. WAR & IND. WARS PENSIONS,136,66,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.487,0.227,-0.024,0.36,0.182,0.733,-101.109,0.606
2017-02-02 23:33:55,RH0230026,23,House,26,1834-02-11,,,REV. WAR & IND. WARS PENSIONS,120,86,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.535,-0.343,-0.049,0.143,0.209,0.67,-129.011,0.535
2017-02-02 23:33:55,RH0230027,23,House,27,1834-02-14,,,DOES CREEK TREATY VIOLATE ALA. LAW,107,88,Treaties,,Indian Affairs,,Government Management,0.303,-0.433,0.205,0.913,0.761,0.892,-49.984,0.774
2017-02-02 23:33:55,RH0230028,23,House,28,1834-02-17,,,MEM. FROM N.Y. MERCHS. ABT. WAREHOUSING,84,123,,,Regulation Special Interest,,Government Management,-0.12,0.555,-0.194,-0.163,0.738,0.894,-66.132,0.727
2017-02-02 23:33:55,RH0230029,23,House,29,1834-02-18,,,REMOVE U.S. DEPOSITS NATL. BANK (PROCEDURAL),115,112,National Bank,,Budget General Interest,,Government Management,-0.138,0.072,0.159,0.554,0.786,0.894,-67.824,0.742
