date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RS1050001,105,Senate,1,1997-01-22,,On the Nomination,"Madeleine Korbel Albright, of the District of Columbia, to be Secretary of State",100,0,,,Government Organization,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050002,105,Senate,2,1997-01-22,,On the Nomination,"William S. Cohen, of Maine, to be Secretary of Defense",100,0,,,Government Organization,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050003,105,Senate,3,1997-01-29,,On the Nomination,"Andrew M. Cuomo, of New York, to be Secretary of Housing and Urban Development",100,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050004,105,Senate,4,1997-01-30,,On the Nomination,"William M. Daley, of Illinois, to be Secretary of Commerce",96,2,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050005,105,Senate,5,1997-02-04,,On the Resolution,A resolution expressing the sense of the Senate concerning the need for accurate guidelines for breast cancer screening for women between the ages of 40 and 49.,98,0,Public Health,,Domestic Social Policy,,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050006,105,Senate,6,1997-02-06,,On the Nomination,"Rodney E. Slater, of Arkansas, to be Secretary of Transportation",99,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050007,105,Senate,7,1997-02-10,,On the Motion to Table,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,64,35,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.217,-0.396,-0.31,0.067,0.686,0.889,-21.77,0.803
2017-02-01 15:42:25,RS1050008,105,Senate,8,1997-02-11,,On the Motion to Table,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,64,36,Constitutional Amendments,"Children (aid, infant mortality, etc.)",Budget General Interest,,Government Management,-0.176,0.394,-0.263,0.004,0.667,0.88,-23.833,0.788
2017-02-01 15:42:25,RS1050009,105,Senate,9,1997-02-11,,On the Nomination,"Bill Richardson, of New Mexico, to be the Representative of the United States of America to the United Nations with the rank and status of Ambassador, and the Representative of the United States of America in the Security Council of the United Nations",101,0,U. N.,,Government Organization,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS1050010,105,Senate,10,1997-02-12,,On the Motion to Table,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,64,36,Constitutional Amendments,Budget resolution ,Budget General Interest,,Government Management,-0.2,-0.137,-0.322,0.056,0.694,0.89,-20.194,0.817
