date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RH1100001,110,House,1,2007-01-04,,233,202,NANCY PELOSI ELECTED SPEAKER OF THE HOUSE,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,6.278399551497182,-0.26915836591378584,0.076,0.208,0.698,-0.643,1.0,1.0,-0.592449
2017-01-22 01:59:02,RH1100002,110,House,2,2007-01-04,,222,197,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,6.287807785355271,-0.2757661240380403,0.093,0.309,0.686,-0.631,1.0,1.0,-0.571224
2017-01-22 01:59:02,RH1100003,110,House,3,2007-01-04,,199,232,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,6.566985238527962,-0.2896889666969573,0.07,0.17,-0.721,0.635,1.0,1.0,-0.586354
2017-01-22 01:59:02,RH1100004,110,House,4,2007-01-04,,235,195,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,-20.072783059594524,1.2609461797747288,0.013,1.0,0.413,0.119,0.985,0.993,-15.543497
2017-01-22 01:59:02,RH1100005,110,House,5,2007-01-04,,426,0,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100006,110,House,6,2007-01-04,,430,1,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100007,110,House,7,2007-01-05,,430,0,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100008,110,House,8,2007-01-05,,280,152,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,-7.488053682102077,2.1968598637445593,0.221,0.542,0.268,0.207,0.757,0.914,-80.254685
2017-01-22 01:59:02,RH1100009,110,House,9,2007-01-05,,200,232,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,6.310298056278351,-0.27347967171437126,0.066,0.143,-0.695,0.637,1.0,1.0,-0.584697
2017-01-22 01:59:02,RH1100010,110,House,10,2007-01-05,,232,200,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,6.424281083276149,-0.2807297082463974,0.063,0.124,0.702,-0.632,1.0,1.0,-0.582237
2017-01-22 01:59:02,RH1100011,110,House,11,2007-01-09,,195,232,To enhance intelligence oversight authority,CIA/Spying/Intelligence,,Government Organization,,Government Management,6.407758499241536,-0.28484395543704755,0.083,0.247,-0.729,0.658,1.0,1.0,-0.603629
2017-01-22 01:59:02,RH1100012,110,House,12,2007-01-09,,239,188,To enhance intelligence oversight authority,CIA/Spying/Intelligence,,Government Organization,,Government Management,16.263519578779107,-2.20827128923489,0.168,0.524,0.329,-0.117,0.957,0.981,-28.207717
2017-01-22 01:59:02,RH1100013,110,House,13,2007-01-09,,198,230,Implementing the 9/11Commission Recommendations Act,U. N.,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-26.196682976080986,0.5600971722585105,0.031,-0.252,-0.77,-0.17,0.99,0.995,-5.258899
2017-01-22 01:59:02,RH1100014,110,House,14,2007-01-09,,299,128,Implementing the 9/11Commission Recommendations Act,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-7.751328072986878,2.7679063903339847,0.306,0.396,0.26,0.194,0.625,0.888,-91.378608
2017-01-22 01:59:02,RH1100015,110,House,15,2007-01-10,,232,197,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,6.674217265493756,-0.2937248574874006,0.096,0.347,0.697,-0.604,1.0,1.0,-0.60398
2017-01-22 01:59:02,RH1100016,110,House,16,2007-01-10,,144,287,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,4.117601658524621,-0.9505887800977045,-0.012,-1.0,-0.173,0.243,0.646,0.882,-127.310702
2017-01-22 01:59:02,RH1100017,110,House,17,2007-01-10,,315,117,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,-18.42210221790784,7.289308273855689,0.394,0.031,0.344,0.108,0.701,0.919,-79.930727
2017-01-22 01:59:02,RH1100018,110,House,18,2007-01-11,,189,238,Stem Cell Research Enhancement Act,Abortion/Care of deformed newborns,Science and Technology,Domestic Social Policy,Regulation Special Interest,Social Welfare,-2.910742552897888,0.3411982659383627,0.065,0.152,-0.231,-0.459,0.852,0.934,-71.118161
2017-01-22 01:59:02,RH1100019,110,House,19,2007-01-11,,253,175,Stem Cell Research Enhancement Act,Abortion/Care of deformed newborns,Science and Technology,Domestic Social Policy,Regulation Special Interest,Social Welfare,-2.224493559407476,0.43314346306460366,0.161,0.075,0.175,0.455,0.726,0.888,-112.347636
2017-01-22 01:59:02,RH1100020,110,House,20,2007-01-11,,423,0,Mourning the passing of President Gerald Rudolph Ford and celebrating his leadership and service to the people of the United States,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100021,110,House,21,2007-01-12,,196,229,Medicare Prescription Drug Price Negotiation Act,,,Domestic Social Policy,Budget General Interest,Social Welfare,16.10935505338138,-0.12767193483985584,-0.003,-0.176,-0.493,0.177,0.995,0.998,-5.840915
2017-01-22 01:59:02,RH1100022,110,House,22,2007-01-12,,255,171,Medicare Prescription Drug Price Negotiation Act,,,Domestic Social Policy,Budget General Interest,Social Welfare,-7.476468597228057,1.3578704926669467,0.048,0.999,0.265,0.205,0.865,0.946,-67.219433
2017-01-22 01:59:02,RH1100023,110,House,23,2007-01-16,,418,0,"Observing the Birthday of Martin Luther King, Jr., and encouraging the people of the United States to observe the Birthday of Martin Luther King, Jr., and the life and legacy of Dr. Martin Luther King Jr., and for other purposes.",Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100024,110,House,24,2007-01-16,,414,1,Commending the University of Florida Gators for their victory in the 2006 Bowl Championship Series (BCS) and for winning the national college football championship.,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100025,110,House,25,2007-01-16,,415,0,Commending the Boise State University Broncos football team for winning the 2007 Fiesta Bowl and completing an undefeated season.,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100026,110,House,26,2007-01-17,,416,0,Honoring the Mare Island Original 21ers for their efforts to remedy racial discrimination in employment at Mare Island Naval Shipyard.,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100027,110,House,27,2007-01-17,,413,2,"To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958 through December 31, 2007, and for other purposes",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100028,110,House,28,2007-01-17,,225,191,"Providing for the consideration of H.R. 5, College Student Relief Act",Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,46.57710876197654,-2.734168700958123,0.08,0.992,0.757,-0.094,0.995,0.998,-5.503527
2017-01-22 01:59:02,RH1100029,110,House,29,2007-01-17,,223,190,"Providing for the consideration of H.R. 5, College Student Relief Act",Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,6.057062669736695,-0.2618231988723586,0.067,0.144,0.709,-0.677,1.0,1.0,-0.585827
2017-01-22 01:59:02,RH1100030,110,House,30,2007-01-17,,186,241,College Student Relief Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,228.04236831868647,-34.16343998444034,0.152,0.499,-1.104,0.028,0.946,0.977,-25.395658
2017-01-22 01:59:02,RH1100031,110,House,31,2007-01-17,,356,72,College Student Relief Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,-5.841520087004034,3.0044004343665938,0.395,0.697,0.303,0.3,0.458,0.909,-85.873662
2017-01-22 01:59:02,RH1100032,110,House,32,2007-01-17,,421,0,"To honor Muhammad Ali, global humanitarian, on the occasion of his 65th birthday and to extend best wishes to him and his family",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100033,110,House,33,2007-01-18,,184,233,ADJOURN,,,Internal Organization,,Miscellaneous Policy,7.306957856456987,-0.6515252414162258,0.018,-0.52,-0.307,0.243,0.973,0.988,-27.441662
2017-01-22 01:59:02,RH1100034,110,House,34,2007-01-18,,231,194,"Providing for the consideration of H.R. 6, Creating Long-Term Energy Alternatives for the Nation Act",Energy,Tax rates,Budget Special Interest,,Government Management,6.311956685575419,-0.27302935782010057,0.061,0.112,0.693,-0.635,1.0,1.0,-0.57997
2017-01-22 01:59:02,RH1100035,110,House,35,2007-01-18,,230,194,"Providing for the consideration of H.R. 6, Creating Long-Term Energy Alternatives for the Nation Act",Energy,Tax rates,Budget Special Interest,,Government Management,6.2866122331080865,-0.270776244084458,0.069,0.163,0.7,-0.644,1.0,1.0,-0.586535
2017-01-22 01:59:02,RH1100036,110,House,36,2007-01-18,,228,193,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,6.280718534139546,-0.2738081417873496,0.067,0.147,0.695,-0.64,1.0,1.0,-0.582591
2017-01-22 01:59:02,RH1100037,110,House,37,2007-01-18,,194,232,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,7.1873256817112905,-0.370008367277858,-0.048,-0.715,-0.425,0.342,0.995,0.998,-10.134098
2017-01-22 01:59:02,RH1100038,110,House,38,2007-01-18,,230,195,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,6.067281393236796,-0.2551041649874446,0.061,0.115,0.706,-0.673,1.0,1.0,-0.59191
2017-01-22 01:59:02,RH1100039,110,House,39,2007-01-18,,264,163,Creating Long-Term Energy Alternatives for the Nation Act,Energy,Tax rates,Budget Special Interest,,Government Management,-4.696816602614712,1.0907569537281718,0.202,0.142,0.242,0.298,0.84,0.939,-73.437483
2017-01-22 01:59:02,RH1100040,110,House,40,2007-01-18,,422,0,Congratulating the Grand Valley State University Lakers for winning the 2006 NCAA Division II Football National Championship,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100041,110,House,41,2007-01-19,,416,0,House Page Board Revision Act,,,Government Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100042,110,House,42,2007-01-22,,223,190,"To make noncreditable for Federal retirement purposes any Member service performed by an individual who is convicted of any certain offenses committed by that individual while serving as a Member of Congress, and for other purposes",,,Internal Organization,,Miscellaneous Policy,6.616685097982239,-0.29181845450427724,0.097,0.35,0.699,-0.611,1.0,1.0,-0.59777
2017-01-22 01:59:02,RH1100043,110,House,43,2007-01-22,,413,0,Paying tribute to Reverend Waitstill Sharp and Martha Sharp for their recognition by the Yad Vashem Holocaust Martyrs’ and Heroes’ Remembrance Authority as Righteous Among the Nations for their heroic efforts to save Jews during the Holocaust,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100044,110,House,44,2007-01-22,,414,1,"Preservation of Records of Servitude, Emancipation, and Post Civil War Reconstruction Act",Civil Rights/Desegregation/Busing/Affirmative Action,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100045,110,House,45,2007-01-22,,410,0,Supporting the goals and ideals of National Mentoring Month 2007,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100046,110,House,46,2007-01-23,,427,0,To direct the Secretary of Homeland Security to streamline the SAFETY Act and anti-terrorism technology procurement processes.,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100047,110,House,47,2007-01-23,,428,0,Honoring the contributions of Catholic schools,Religion,Education,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100048,110,House,48,2007-01-23,,431,0,"To make noncreditable for Federal retirement purposes any Member service performed by an individual who is convicted of any certain offenses committed by that individual while serving as a Member of Congress, and for other purposes",,,Internal Organization,Domestic Social Policy,Civil Liberties,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100049,110,House,49,2007-01-23,,423,0,Congratulating Illinois State University as it celebrates its sesquicentennial,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100050,110,House,50,2007-01-24,,229,191,"Providing for consideration of H. Res. 78, amending the rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the State of the Union.",,,Internal Organization,,Miscellaneous Policy,21.020268172121405,-1.1350336767781914,0.051,-0.063,0.338,-0.093,0.99,0.995,-13.439513
2017-01-22 01:59:02,RH1100051,110,House,51,2007-01-24,,229,189,"Providing for consideration of H. Res. 78, amending the rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the State of the Union.",,,Internal Organization,,Miscellaneous Policy,6.457248850863877,-0.2811784241570159,0.066,0.145,0.719,-0.644,1.0,1.0,-0.585808
2017-01-22 01:59:02,RH1100052,110,House,52,2007-01-24,,228,188,"Providing for consideration of H. Res. 78, amending the rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the State of the Union.",,,Internal Organization,,Miscellaneous Policy,124.26656592438566,-7.3318599169338405,0.067,0.994,0.752,-0.035,0.995,0.998,-5.334317
2017-01-22 01:59:02,RH1100053,110,House,53,2007-01-24,,223,189,A resolution raising a question of the privileges of the House,,,Internal Organization,,Miscellaneous Policy,-335.89852747052896,9.941955824115869,0.03,-0.135,0.755,0.013,0.995,0.998,-2.765619
2017-01-22 01:59:02,RH1100054,110,House,54,2007-01-24,,185,226,ADJOURN,,,Internal Organization,,Miscellaneous Policy,9.103465570920463,-0.7277252621098301,0.065,-0.136,-0.351,0.223,0.989,0.995,-13.193638
2017-01-22 01:59:02,RH1100055,110,House,55,2007-01-24,,224,186,Amending the Rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the state of the Union.,,,Internal Organization,,Miscellaneous Policy,-437.24645403713356,12.16190071303974,0.028,-0.081,0.756,0.01,0.995,0.998,-2.75597
2017-01-22 01:59:02,RH1100056,110,House,56,2007-01-24,,226,191,Amending the Rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the state of the Union.,,,Internal Organization,,Miscellaneous Policy,8.529472274253315,-0.26246538441421496,-0.086,-0.996,0.438,-0.297,0.99,0.995,-14.24471
2017-01-22 01:59:02,RH1100057,110,House,57,2007-01-29,,405,3,"To designate the facility of the United States Postal Service located at 2633 11th Street in Rock Island, Illinois, as the Lane Evans Post Office Building",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100058,110,House,58,2007-01-29,,409,0,"To designate the facility of the United States Postal Service located at 1300 North Frontage Road West in Vail, Colorado, as the Gerald R. Ford, Jr. Post Office Building",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100059,110,House,59,2007-01-29,,408,1,Commending the University of Louisville Cardinals football team for their victory in the 2007 Orange Bowl,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100060,110,House,60,2007-01-30,,425,0,Congratulating Lovie Smith and Tony Dungy,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100061,110,House,61,2007-01-30,,426,0,The House Democracy Assistance Commission for the One Hundred Tenth Congress,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100062,110,House,62,2007-01-30,,364,34,"Calling on the United Kingdom to establish a full, independent , and public judicial inquiry into the murder of Northern Ireland defense attorney Patrick Finucane",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-2.255767618519328,1.5893591655668926,0.279,0.96,0.172,0.441,-0.059,0.91,-78.390159
2017-01-22 01:59:02,RH1100063,110,House,63,2007-01-31,,417,0,Supporting the goals and ideas of National Engineers Week,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100064,110,House,64,2007-01-31,,418,0,Honoring the life of Percy Lavon Julian.,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100065,110,House,65,2007-01-31,,227,192,"Providing for the consideration of H.J. Res. 20, Further Continuing Appropriations for FY 2007",,,Budget General Interest,,Government Management,4.060599790659745,-0.031666390789028775,0.044,0.147,0.304,-0.433,0.984,0.993,-18.19969
2017-01-22 01:59:02,RH1100066,110,House,66,2007-01-31,,225,191,"Providing for the consideration of H.J. Res. 20, Further Continuing Appropriations for FY 2007",,,Budget General Interest,,Government Management,4.190079317363727,-0.05630555221546096,0.07,0.237,0.305,-0.421,0.984,0.993,-18.015841
2017-01-22 01:59:02,RH1100067,110,House,67,2007-01-31,,222,179,Further Continuing Appropriations for FY 2007,,,Budget General Interest,,Government Management,22.485544081112714,-2.2669183476802304,0.144,0.971,0.381,-0.098,0.978,0.99,-21.116489
2017-01-22 01:59:02,RH1100068,110,House,68,2007-01-31,,226,180,Further Continuing Appropriations for FY 2007,,,Budget General Interest,,Government Management,11.720374002423098,-0.7937723420799623,0.033,-0.407,0.383,-0.189,0.983,0.993,-12.013032
2017-01-22 01:59:02,RH1100069,110,House,69,2007-01-31,,226,184,Further Continuing Appropriations for FY 2007,,,Budget General Interest,,Government Management,17.385891228766624,-1.4887965544848605,0.142,0.98,0.499,-0.166,0.989,0.995,-10.776844
2017-01-22 01:59:02,RH1100070,110,House,70,2007-01-31,,196,228,Further Continuing Appropriations for FY 2007,,,Budget General Interest,,Government Management,13.550343624733543,-0.28830206174840123,0.006,-0.207,-0.328,0.14,0.985,0.993,-15.972262
2017-01-22 01:59:02,RH1100071,110,House,71,2007-01-31,,286,140,Further Continuing Appropriations for FY 2007,,,Budget General Interest,,Government Management,-8.696329497712393,2.7552180982633905,0.322,-0.045,0.209,0.139,0.671,0.892,-100.835548
2017-01-22 01:59:02,RH1100072,110,House,72,2007-01-31,,411,0,Establishing “Hire A Veteran Week”.,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100073,110,House,73,2007-02-05,,398,0,Supporting the goals and ideals of National Consumer Protection Week,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100074,110,House,74,2007-02-05,,396,0,Supporting the goals and ideals of National Black HIV/AIDS Awareness Day,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100075,110,House,75,2007-02-06,,419,0,Bainbridge Island Japanese American Monument Act,Parks and Conservation,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100076,110,House,76,2007-02-06,,417,0,Yakima-Tieton Irrigation District Conveyance Act,Public Lands,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100077,110,House,77,2007-02-07,,426,2,Methamphetamine Remediation Research Act,Pollution and Environmental Protection,Narcotics,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100078,110,House,78,2007-02-07,,426,0,Recognizing the African American spiritual as a national treasure,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100079,110,House,79,2007-02-07,,425,0,American River Pump Station Project Transfer Act,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100080,110,House,80,2007-02-08,,239,184,Eshoo (CA) Amendment to Burgess (TX) Amendment,Pollution and Environmental Protection,Energy,Budget Special Interest,Regulation Special Interest,Government Management,-6.395529985969121,0.8912759902385249,-0.017,1.0,0.554,0.501,0.951,0.979,-26.971384
2017-01-22 01:59:02,RH1100081,110,House,81,2007-02-08,,420,0,Hastings of Florida Amendment,Civil Rights/Desegregation/Busing/Affirmative Action,Energy,Budget Special Interest,Regulation Special Interest,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1100082,110,House,82,2007-02-08,,420,0,Weller of Illinois Amendment,Pollution and Environmental Protection,Energy,Budget Special Interest,Regulation Special Interest,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
